id,Attrition
CM617,0
PJ010,0
GJ831,0
JD352,0
WZ263,0
OD346,1
GF698,0
JK198,0
SP276,0
OP259,1
CR707,0
HO168,0
CX146,1
NV992,0
FB734,1
XV265,1
IK137,0
NQ433,0
EJ758,0
LZ264,0
CN683,1
IT461,0
RM783,0
XO594,0
FE371,0
TK228,1
TL565,1
RE100,0
QH526,0
PN819,0
BX304,0
SR535,1
CP640,0
JK557,0
XK271,1
VZ410,1
XQ350,0
EA752,0
KJ242,1
ED771,1
CZ198,0
SL602,1
TE375,0
JB821,0
HS723,0
GC516,0
UF642,1
TU929,0
VG553,0
TY370,0
RI593,1
JS021,0
XS218,0
AY845,1
CS684,0
RW635,0
XZ513,0
OH917,1
HK502,1
EJ728,0
SH206,0
IS082,0
UA546,0
ZV786,0
BR523,0
JS809,0
VG718,0
YY669,1
CB415,1
BV464,0
SG432,1
LP227,0
NZ332,0
FE295,0
SL792,0
TP815,0
VE961,0
VJ758,0
LC652,0
UH315,0
RI573,0
QN128,1
ZN211,0
IA988,0
HD010,0
DK519,0
SI381,0
FV744,1
SV744,0
WD211,0
QL281,0
SZ983,0
EN261,1
IR385,1
JU831,1
PC405,1
DU124,1
CL631,0
FZ397,1
ST844,1
DT843,0
YO241,0
BZ579,1
JJ626,0
IS719,1
ET604,0
IX319,0
RX835,0
XV052,0
TP311,0
LG507,1
PN210,0
DZ935,0
SP960,0
FA702,0
BW613,1
PU690,0
RK794,0
ZP570,0
HG431,0
KM255,0
MK592,1
JS418,0
TY520,0
HB515,1
MB771,0
OH810,1
JX783,1
AI485,1
AG533,0
MX276,1
EP665,0
CG356,0
JA130,1
RW362,0
ML355,0
MC102,0
VN061,0
AQ187,0
YP622,0
UK782,0
PN361,0
FL300,0
UN121,0
HQ180,1
GM630,0
LA583,0
DH404,0
HH594,0
JR656,0
YL930,0
UW301,0
MR992,0
ML271,0
YD260,0
RH545,1
LP066,1
YS144,0
NZ991,1
FO800,0
MP471,0
CW134,0
TO750,1
EA051,0
AF536,1
CQ730,0
EY697,1
TR116,0
FN016,1
MT749,1
BA380,0
CN937,0
AY103,1
YE950,1
NO135,0
BS504,0
VX767,1
JY942,0
XU653,1
GK164,1
ZH962,0
ZC257,0
NL940,0
SU500,1
BA744,1
KX457,0
ST200,0
AY821,0
RB969,0
ZJ663,1
SL982,1
OQ686,0
RQ171,1
LT372,0
UL752,0
AR871,1
VA534,1
AN478,1
VP781,0
YZ452,1
EK923,1
PF621,0
OM616,0
SE957,0
FZ500,1
UU666,0
DR169,0
TK347,0
EJ089,0
UZ586,0
PT922,0
TL765,0
JD163,0
AY469,0
HS342,1
PI745,0
VM752,0
LA434,1
OF580,0
SR904,1
YC730,0
EP713,1
MJ240,1
AB733,1
UU269,0
BC743,0
SF780,0
QS695,1
ZH645,0
IL635,0
BB050,0
HW850,0
PE822,0
MD430,0
ZJ676,0
QM033,0
JR456,0
GM634,0
TE747,0
KS549,0
DQ490,0
RY370,0
ZF591,0
UH418,0
DB432,0
EX762,0
ZB264,0
OG583,0
JF296,0
YE811,0
UQ890,1
IX935,0
KI248,0
OU668,0
JV188,0
RY167,0
AK286,1
TE630,1
II315,0
OY876,0
KV788,0
SR752,0
PP955,0
KC128,0
DX436,0
WJ377,0
IG293,0
MF763,0
UY039,0
ST320,0
SR970,1
RJ609,0
UP751,0
HO372,1
WD528,0
WO082,0
US149,1
VZ064,0
AP153,0
IS789,0
MH787,0
BH989,0
XJ063,0
EW982,1
FK039,0
EB766,0
XO012,0
QZ623,1
FR820,1
ED286,0
LQ713,0
RZ361,1
IF234,0
MQ920,0
